NOMS	((1, ('Vély', 'N')), 1)
NOMS	((-1, ('synthétiser', 'V')), 1)
NOMS	((-1, ('échappée', 'N')), 1)
NOMS	((1, ('Deguelle', 'N')), 1)
NOMS	((1, ('REçOIT', 'N')), 1)
NOMS	((1, ('budget', 'N')), 1)
NOMS	((1, ('reproduire', 'V')), 1)
NOMS	((1, ('lancer', 'V')), 1)
NOMS	((1, ('Chopard-Lallier', 'N')), 1)
NOMS	((1, ('Saint-Louvent', 'N')), 1)
NOMS	((-1, ('semblable', 'A')), 1)
NOMS	((1, ('Fang', 'N')), 1)
NOMS	((1, ('Mugen', 'N')), 1)
NOMS	((1, ('dix-sept', 'A')), 1)
NOMS	((1, ('décroître', 'V')), 1)
NOMS	((-1, ('reporté', 'N')), 1)
NOMS	((-1, ('Yvon', 'N')), 1)
NOMS	((-1, ('MARBACHE-', 'N')), 1)
NOMS	((-1, ('finir', 'V')), 1)
NOMS	((-1, ('caporal-chef', 'N')), 1)
NOMS	((1, ('Koehler', 'N')), 1)
NOMS	((1, ('Andrée', 'N')), 1)
NOMS	((-1, ('3.Nicol', 'A')), 1)
NOMS	((1, ('Baruthio', 'N')), 1)
NOMS	((-1, ('Cousty', 'N')), 1)
NOMS	((1, ('Sacrez', 'N')), 1)
NOMS	((-1, ('22e', 'N')), 1)
NOMS	((1, ('Poirey', 'N')), 1)
NOMS	((-1, ('Delle', 'N')), 1)
NOMS	((1, ('Bombarde', 'N')), 1)
NOMS	((-1, ('Roguet', 'N')), 1)
NOMS	((-1, ('Beaux-Arts', 'N')), 1)
NOMS	((-1, ('45e', 'A')), 1)
NOMS	((1, ('alpin', 'A')), 1)
NOMS	((1, ('Sauge', 'N')), 1)
NOMS	((-1, ('GENERAL', 'N')), 1)
NOMS	((1, ('confronter', 'V')), 1)
NOMS	((1, ('Thiriat', 'N')), 1)
NOMS	((-1, ('arti', 'N')), 1)
NOMS	((1, ('Pamos', 'N')), 1)
NOMS	((1, ('appétissant', 'A')), 1)
NOMS	((-1, ('tube', 'N')), 1)
NOMS	((1, ('Fabiola', 'N')), 1)
NOMS	((1, ('Toraman', 'N')), 1)
NOMS	((1, ('palliatif', 'A')), 1)
NOMS	((1, ('Stefano', 'N')), 1)
NOMS	((-1, ('article', 'N')), 1)
NOMS	((1, ('Dumoitier', 'N')), 1)
NOMS	((1, ('Laval', 'N')), 1)
NOMS	((1, ('indien', 'A')), 1)
NOMS	((1, ('outillage', 'N')), 1)
NOMS	((-1, ('FONGECIF', 'N')), 1)
NOMS	((-1, ('Claudia', 'N')), 1)
NOMS	((-1, ('Team', 'N')), 1)
NOMS	((1, ('Fargues', 'N')), 1)
NOMS	((1, ('Lavoisier', 'N')), 1)
NOMS	((1, ('fruité', 'A')), 1)
NOMS	((-1, ('Jean-Marc', 'N')), 1)
NOMS	((1, ('SANTA', 'N')), 1)
NOMS	((-1, ('Neuves', 'N')), 1)
NOMS	((1, ('bénéficier', 'V')), 1)
NOMS	((1, ('incliner', 'V')), 1)
NOMS	((-1, ('Houdemont', 'N')), 1)
NOMS	((1, ('capable', 'A')), 1)
NOMS	((1, ('ASSEDIC', 'N')), 1)
NOMS	((-1, ('Sportives', 'N')), 1)
NOMS	((-1, ('égal', 'A')), 1)
NOMS	((-1, ('Branislav', 'N')), 1)
NOMS	((1, ('AUVERGNE', 'N')), 1)
NOMS	((-1, ('300.000', 'A')), 1)
NOMS	((1, ('Auchan', 'N')), 1)
NOMS	((-1, ('barbier', 'N')), 1)
NOMS	((1, ('milieu', 'N')), 1)
NOMS	((-1, ('jeune', 'N')), 1)
NOMS	((1, ('liturgique', 'A')), 1)
NOMS	((-1, ('super', 'A')), 1)
NOMS	((-1, ('rentrée', 'N')), 1)
NOMS	((-1, ('Jean-Lou', 'N')), 1)
NOMS	((-1, ('transhumance', 'N')), 1)
NOMS	((-1, ('Socio-', 'N')), 1)
NOMS	((1, ('Annette', 'N')), 1)
NOMS	((1, ('Obadia', 'N')), 1)
NOMS	((-1, ('ENVIRONS', 'N')), 1)
NOMS	((1, ('Philip', 'N')), 1)
NOMS	((-1, ('ASGV', 'N')), 1)
NOMS	((-1, ('Jean-Marie', 'N')), 1)
NOMS	((1, ('Epple', 'N')), 1)
NOMS	((-1, ('OUVRIERE', 'N')), 1)
NOMS	((1, ('roulant', 'N')), 1)
NOMS	((1, ('Jacob', 'N')), 1)
NOMS	((-1, ('vénérable', 'A')), 1)
NOMS	((1, ('dribbler', 'V')), 1)
NOMS	((1, ('Ofasia', 'N')), 1)
NOMS	((-1, ('clarinettiste', 'N')), 1)
NOMS	((1, ('Stehly', 'N')), 1)
NOMS	((-1, ('halle', 'N')), 1)
NOMS	((1, ('rafler', 'V')), 1)
NOMS	((-1, ('sitcom', 'N')), 1)
NOMS	((-1, ('passion', 'N')), 1)
NOMS	((-1, ('CELLES-SUR-PLAINE._', 'N')), 1)
NOMS	((1, ('marmonner', 'V')), 1)
NOMS	((-1, ('électrification', 'N')), 1)
NOMS	((1, ('Klarsfeld', 'N')), 1)
NOMS	((1, ('Nancy-Strasbourg', 'N')), 1)
NOMS	((-1, ('propre', 'A')), 1)
NOMS	((1, ('30-16', 'A')), 1)
NOMS	((-1, ('oncle', 'N')), 1)
NOMS	((1, ('totalement', 'ADV')), 1)
NOMS	((1, ('terrien', 'A')), 1)
NOMS	((-1, ('Fripounet', 'N')), 1)
NOMS	((1, ('paver', 'V')), 1)
NOMS	((1, ('DOUNOUX', 'N')), 1)
NOMS	((1, ('honneur', 'N')), 1)
NOMS	((1, ('pire', 'A')), 1)
NOMS	((1, ('Goehry', 'N')), 1)
NOMS	((1, ('Poirsier', 'N')), 1)
NOMS	((1, ('soutenir', 'V')), 1)
NOMS	((-1, ('Léo', 'N')), 1)
NOMS	((1, ('83-71', 'A')), 1)
NOMS	((1, ('Claudin', 'N')), 1)
NOMS	((-1, ('QUEL', 'N')), 1)
NOMS	((-1, ('REGIONAL', 'N')), 1)
NOMS	((-1, ('logis', 'N')), 1)
NOMS	((1, ('03.84.23.27.99', 'A')), 1)
NOMS	((1, ('Essert-Ballinamuck', 'N')), 1)
NOMS	((1, ('Blattner', 'N')), 1)
NOMS	((-1, ('analyser', 'V')), 1)
NOMS	((1, ('Vega', 'N')), 1)
NOMS	((-1, ('vendeur', 'A')), 1)
NOMS	((-1, ('Letton', 'N')), 1)
NOMS	((-1, ('RV', 'N')), 1)
NOMS	((1, ('Baur', 'N')), 1)
NOMS	((1, ('générale', 'N')), 1)
NOMS	((1, ('surpeupler', 'V')), 1)
NOMS	((1, ('Billot', 'N')), 1)
NOMS	((1, ('Periguey', 'N')), 1)
NOMS	((1, ('Prérot', 'N')), 1)
NOMS	((1, ('Chamallow', 'N')), 1)
NOMS	((-1, ('John', 'N')), 1)
NOMS	((1, ('franc', 'A')), 1)
NOMS	((-1, ('discuter', 'V')), 1)
NOMS	((1, ('Costes', 'N')), 1)
NOMS	((1, ('multidisciplinaire', 'A')), 1)
NOMS	((1, ('Relange', 'N')), 1)
NOMS	((1, ('Familia', 'N')), 1)
NOMS	((1, ('50-60', 'A')), 1)
NOMS	((1, ('concentrer', 'V')), 1)
NOMS	((1, ('Bardot', 'N')), 1)
NOMS	((-1, ('Coseman', 'N')), 1)
NOMS	((1, ('Camboni', 'N')), 1)
NOMS	((-1, ('croquer', 'V')), 1)
NOMS	((1, ('promettre', 'V')), 1)
NOMS	((-1, ('houleux', 'A')), 1)
NOMS	((1, ('récupérateur', 'N')), 1)
NOMS	((1, ('13-10', 'A')), 1)
NOMS	((-1, ('manifestation', 'N')), 1)
NOMS	((1, ('incident', 'A')), 1)
NOMS	((1, ('mêler', 'A')), 1)
NOMS	((1, ('Firanczuc', 'N')), 1)
NOMS	((1, ('résister', 'V')), 1)
NOMS	((1, ('Alimentaire', 'N')), 1)
NOMS	((1, ('Pousset', 'N')), 1)
NOMS	((-1, ('Ivaca', 'N')), 1)
NOMS	((1, ('commerçant', 'N')), 1)
NOMS	((1, ('FF', 'N')), 1)
NOMS	((-1, ('violoniste', 'N')), 1)
NOMS	((1, ('répression', 'N')), 1)
NOMS	((1, ('patiemment', 'ADV')), 1)
NOMS	((-1, ('BASTIA', 'N')), 1)
NOMS	((1, ('Meillet', 'N')), 1)
NOMS	((1, ('Condette', 'N')), 1)
NOMS	((-1, ('Vème', 'A')), 1)
NOMS	((-1, ('agenda', 'N')), 1)
NOMS	((-1, ('barquette', 'N')), 1)
NOMS	((1, ('Bellevue', 'N')), 1)
NOMS	((1, ('Savary', 'N')), 1)
NOMS	((1, ('Gandois', 'N')), 1)
NOMS	((1, ('ALSACE-VOSGES', 'N')), 1)
NOMS	((1, ('E1', 'N')), 1)
NOMS	((1, ('idéal', 'A')), 1)
NOMS	((-1, ('7ème', 'A')), 1)
NOMS	((-1, ('17.000', 'A')), 1)
NOMS	((1, ('Nessighaoui', 'N')), 1)
NOMS	((1, ('Hocquard', 'N')), 1)
NOMS	((1, ('90-84', 'A')), 1)
NOMS	((1, ('carrière', 'N')), 1)
NOMS	((-1, ('vésulien', 'A')), 1)
NOMS	((1, ('Mihiel', 'N')), 1)
NOMS	((-1, ('50.000', 'A')), 1)
NOMS	((1, ('pique-nique', 'A')), 1)
NOMS	((-1, ('Emmaüs', 'N')), 1)
NOMS	((-1, ('chenil', 'N')), 1)
NOMS	((-1, ('Erwan', 'N')), 1)
NOMS	((1, ('Haxel', 'N')), 1)
NOMS	((-1, ('Samba', 'N')), 1)
NOMS	((1, ('délivrer', 'V')), 1)
NOMS	((1, ('conclure', 'V')), 1)
NOMS	((1, ('attacher', 'V')), 1)
NOMS	((1, ('Barber', 'N')), 1)
NOMS	((1, ('triennal', 'A')), 1)
NOMS	((-1, ('brunet', 'A')), 1)
NOMS	((-1, ('détour', 'N')), 1)
NOMS	((-1, ('tendresse', 'N')), 1)
NOMS	((1, ('pyrotechnique', 'A')), 1)
NOMS	((1, ('Europa', 'N')), 1)
NOMS	((1, ('loger', 'V')), 1)
NOMS	((1, ('Laeuffer', 'N')), 1)
NOMS	((-1, ('ourson', 'N')), 1)
NOMS	((-1, ('métier', 'N')), 1)
NOMS	((1, ('Borowski', 'N')), 1)
NOMS	((-1, ('poème', 'N')), 1)
NOMS	((-1, ('water-polo', 'N')), 1)
NOMS	((1, ('Pallavicino', 'N')), 1)
NOMS	((1, ('Debias', 'N')), 1)
NOMS	((1, ('Haberer', 'N')), 1)
NOMS	((1, ('aligner', 'V')), 1)
NOMS	((-1, ('Chaux', 'N')), 1)
NOMS	((1, ('inter-universitaire', 'N')), 1)
NOMS	((1, ('peut-être', 'ADV')), 1)
NOMS	((1, ('dunoi', 'A')), 1)
NOMS	((-1, ('Music', 'N')), 1)
NOMS	((1, ('casquer', 'A')), 1)
NOMS	((1, ('Gotti', 'N')), 1)
NOMS	((-1, ('au-delà_de', 'N')), 1)
NOMS	((1, ('0-13', 'N')), 1)
NOMS	((1, ('infantile', 'A')), 1)
NOMS	((-1, ('pester', 'V')), 1)
NOMS	((-1, ('transfrontalier', 'A')), 1)
NOMS	((1, ('sorte', 'N')), 1)
NOMS	((1, ('heurter', 'V')), 1)
NOMS	((1, ('Fourrière', 'N')), 1)
NOMS	((1, ('secret', 'N')), 1)
NOMS	((1, ('inclure', 'V')), 1)
NOMS	((1, ('Ciels', 'N')), 1)
NOMS	((-1, ('représentation', 'N')), 1)
NOMS	((1, ('Reitter', 'N')), 1)
NOMS	((1, ('Gironcourt', 'N')), 1)
NOMS	((1, ('elliptique', 'A')), 1)
NOMS	((-1, ('pilot', 'A')), 1)
NOMS	((1, ('vital', 'A')), 1)
NOMS	((1, ('UFOLEP', 'N')), 1)
NOMS	((1, ('applicable', 'A')), 1)
NOMS	((-1, ('mise', 'N')), 1)
NOMS	((1, ('903', 'A')), 1)
NOMS	((-1, ('Clair', 'N')), 1)
NOMS	((-1, ('Odile', 'N')), 1)
NOMS	((-1, ('Teufionie', 'N')), 1)
NOMS	((-1, ('PSV', 'N')), 1)
NOMS	((1, ('Mouradi', 'N')), 1)
NOMS	((1, ('athlétisme', 'N')), 1)
NOMS	((1, ('Balland', 'N')), 1)
NOMS	((-1, ('Rigon', 'N')), 1)
NOMS	((-1, ('solidarité', 'N')), 1)
NOMS	((-1, ('SP', 'N')), 1)
NOMS	((1, ('Bomble', 'N')), 1)
NOMS	((1, ('BAFA', 'N')), 1)
NOMS	((1, ('Provost', 'N')), 1)
NOMS	((1, ('éteindre', 'A')), 1)
NOMS	((1, ('conformément', 'ADV')), 1)
NOMS	((1, ('Rolf', 'N')), 1)
NOMS	((1, ('patrimoine', 'N')), 1)
NOMS	((1, ('tombale', 'N')), 1)
NOMS	((1, ('Cupillard', 'N')), 1)
NOMS	((1, ('légendaire', 'A')), 1)
NOMS	((1, ('Ipso', 'N')), 1)
NOMS	((-1, ('JP', 'N')), 1)
NOMS	((1, ('Narbonne', 'N')), 1)
NOMS	((-1, ('Parisot', 'N')), 1)
NOMS	((-1, ('pratiquement', 'ADV')), 1)
NOMS	((-1, ('entendre', 'V')), 1)
NOMS	((1, ('valentigney', 'N')), 1)
NOMS	((1, ('tremper', 'A')), 1)
NOMS	((1, ('Schwartzenberg', 'N')), 1)
NOMS	((1, ('Horb', 'N')), 1)
NOMS	((-1, ('Eclairage', 'N')), 1)
NOMS	((1, ('Gouyou-Beauchamps', 'N')), 1)
NOMS	((-1, ('Fnac', 'N')), 1)
NOMS	((1, ('Robellaz', 'N')), 1)
NOMS	((1, ('Fagnano', 'N')), 1)
NOMS	((1, ('Bonvalot', 'N')), 1)
NOMS	((1, ('Lambing', 'N')), 1)
NOMS	((-1, ('Versailles', 'N')), 1)
NOMS	((1, ('Baptista', 'N')), 1)
NOMS	((-1, ('achat', 'N')), 1)
NOMS	((-1, ('venir', 'V')), 1)
NOMS	((1, ('décatir', 'A')), 1)
NOMS	((1, ('Juliette', 'N')), 1)
NOMS	((1, ('annuel', 'A')), 1)
NOMS	((1, ('cheville', 'N')), 1)
NOMS	((-1, ('réunir', 'V')), 1)
NOMS	((1, ('UEFA', 'N')), 1)
NOMS	((1, ('E.-Magnin', 'N')), 1)
NOMS	((1, ('Boccara', 'N')), 1)
NOMS	((-1, ('très', 'ADV')), 1)
NOMS	((1, ('Restoux', 'N')), 1)
NOMS	((-1, ('Aspar', 'N')), 1)
NOMS	((1, ('Mariano', 'N')), 1)
NOMS	((1, ('biais', 'N')), 1)
NOMS	((1, ('70.116', 'A')), 1)
NOMS	((1, ('Marguet', 'N')), 1)
NOMS	((1, ('Malochet', 'N')), 1)
NOMS	((1, ('Jacque', 'N')), 1)
NOMS	((-1, ('trouver', 'A')), 1)
NOMS	((1, ('Vandenput', 'N')), 1)
NOMS	((-1, ('-ASMB', 'N')), 1)
NOMS	((1, ('Thiévin', 'N')), 1)
NOMS	((1, ('BAUME-LES-DAMES', 'N')), 1)
NOMS	((1, ('Holmertz', 'N')), 1)
NOMS	((1, ('disponible', 'A')), 1)
NOMS	((1, ('poétiquement', 'ADV')), 1)
NOMS	((1, ('ARD', 'N')), 1)
NOMS	((1, ('benjamins', 'ADV')), 1)
NOMS	((1, ('entraînement', 'ADV')), 1)
NOMS	((1, ('pauvre', 'A')), 1)
NOMS	((-1, ('quatorze', 'A')), 1)
NOMS	((1, ('Aimée', 'N')), 1)
NOMS	((1, ('Chouikh', 'N')), 1)
NOMS	((1, ('Virenque', 'N')), 1)
NOMS	((1, ('Cruyff', 'N')), 1)
NOMS	((-1, ('Tomblaine', 'N')), 1)
NOMS	((1, ('armer', 'A')), 1)
NOMS	((-1, ('rural', 'A')), 1)
NOMS	((1, ('hongrois', 'A')), 1)
NOMS	((1, ('sondage', 'N')), 1)
NOMS	((1, ('ambulance', 'N')), 1)
NOMS	((-1, ('difficile', 'A')), 1)
NOMS	((-1, ('Jeangeorges', 'N')), 1)
NOMS	((-1, ('monde', 'N')), 1)
NOMS	((1, ('RECREATIFS', 'N')), 1)
NOMS	((1, ('Ralph', 'N')), 1)
NOMS	((-1, ('rentrÉe', 'N')), 1)
NOMS	((1, ('chardonneret', 'N')), 1)
NOMS	((1, ('Gradet', 'N')), 1)
NOMS	((-1, ('terroir', 'N')), 1)
NOMS	((1, ('hospitaliser', 'A')), 1)
NOMS	((1, ('rudimentaire', 'A')), 1)
NOMS	((-1, ('suspect', 'A')), 1)
NOMS	((1, ('plat', 'ADV')), 1)
NOMS	((1, ('Aulanier', 'N')), 1)
NOMS	((1, ('Gobert', 'N')), 1)
NOMS	((1, ('Ramirez', 'N')), 1)
NOMS	((-1, ('rivière', 'N')), 1)
NOMS	((1, ('Maréchal-Joffre', 'N')), 1)
NOMS	((-1, ('levier', 'N')), 1)
NOMS	((1, ('54770', 'A')), 1)
NOMS	((-1, ('Salomon', 'N')), 1)
NOMS	((-1, ('cher', 'A')), 1)
NOMS	((-1, ('confection', 'N')), 1)
NOMS	((-1, ('Pierre-Marie', 'N')), 1)
NOMS	((-1, ('recette', 'N')), 1)
NOMS	((1, ('Luis', 'N')), 1)
NOMS	((-1, ('irréprochable', 'A')), 1)
NOMS	((-1, ('tout_de_suite', 'ADV')), 1)
NOMS	((1, ('devoir', 'A')), 1)
NOMS	((-1, ('homme', 'N')), 1)
NOMS	((1, ('Moine', 'N')), 1)
NOMS	((-1, ('co', 'N')), 1)
NOMS	((-1, ('leucémie', 'N')), 1)
NOMS	((-1, ('perspective', 'N')), 1)
NOMS	((1, ('Begel', 'N')), 1)
NOMS	((-1, ('Super', 'N')), 1)
NOMS	((1, ('Borja', 'N')), 1)
NOMS	((-1, ('mutation', 'N')), 1)
NOMS	((-1, ('aéro', 'N')), 1)
NOMS	((1, ('section', 'N')), 1)
NOMS	((1, ('RTS', 'N')), 1)
NOMS	((1, ('à_ce_sujet', 'ADV')), 1)
NOMS	((-1, ('quasiment', 'ADV')), 1)
NOMS	((1, ('déco', 'ADV')), 1)
NOMS	((-1, ('904', 'A')), 1)
NOMS	((1, ('Avold', 'N')), 1)
NOMS	((1, ('HABITAT', 'N')), 1)
NOMS	((1, ('Iceta', 'N')), 1)
NOMS	((1, ('Radical', 'N')), 1)
NOMS	((1, ('Décathlon', 'N')), 1)
NOMS	((-1, ('exposition', 'N')), 1)
NOMS	((1, ('Thoumazeau', 'N')), 1)
NOMS	((1, ('Dubost', 'N')), 1)
NOMS	((1, ('Geral', 'N')), 1)
NOMS	((1, ('Ragga', 'N')), 1)
NOMS	((-1, ('Rhin', 'N')), 1)
NOMS	((1, ('hellénistique', 'A')), 1)
NOMS	((-1, ('restaurer', 'V')), 1)
NOMS	((-1, ('Clairlieu', 'N')), 1)
NOMS	((1, ('Franc-Comtoise', 'N')), 1)
NOMS	((1, ('libeller', 'V')), 1)
NOMS	((1, ('Roma', 'N')), 1)
NOMS	((1, ('Micaud', 'N')), 1)
NOMS	((-1, ('EC', 'N')), 1)
NOMS	((-1, ('ETRE', 'N')), 1)
NOMS	((1, ('Pfender', 'N')), 1)
NOMS	((1, ('Vinter', 'N')), 1)
NOMS	((1, ('espérer', 'V')), 1)
NOMS	((1, ('exhaustif', 'A')), 1)
NOMS	((-1, ('remuant', 'A')), 1)
NOMS	((1, ('Mendès-France', 'N')), 1)
NOMS	((1, ('Bousila', 'N')), 1)
NOMS	((1, ('PLAIM', 'N')), 1)
NOMS	((1, ('chemin', 'N')), 1)
NOMS	((1, ('Talia', 'N')), 1)
NOMS	((-1, ('cloître', 'N')), 1)
NOMS	((-1, ('Armande', 'N')), 1)
NOMS	((1, ('minéral', 'A')), 1)
NOMS	((1, ('Thiele-Meutelet', 'N')), 1)
NOMS	((1, ('Nachin', 'N')), 1)
NOMS	((1, ('Bertaux', 'N')), 1)
NOMS	((1, ('proférer', 'V')), 1)
NOMS	((1, ('Baumer', 'N')), 1)
NOMS	((1, ('céder', 'V')), 1)
NOMS	((1, ('révolutionnaire', 'A')), 1)
NOMS	((1, ('Pelhate', 'N')), 1)
NOMS	((-1, ('gracieux', 'A')), 1)
NOMS	((1, ('Sainte-Jeanne-d', 'N')), 1)
NOMS	((-1, ('talent', 'N')), 1)
NOMS	((1, ('Guyonneau', 'N')), 1)
NOMS	((1, ('victorieusement', 'ADV')), 1)
NOMS	((1, ('Roqui', 'N')), 1)
NOMS	((-1, ('maurice', 'N')), 1)
NOMS	((1, ('évaluer', 'V')), 1)
NOMS	((1, ('Sénégal-Burkina', 'N')), 1)
NOMS	((1, ('Ouvrier', 'N')), 1)
NOMS	((1, ('Rebillet', 'N')), 1)
NOMS	((1, ('asov', 'N')), 1)
NOMS	((1, ('Précision', 'N')), 1)
NOMS	((1, ('Catteau', 'N')), 1)
NOMS	((1, ('parlementaire', 'A')), 1)
NOMS	((1, ('Ruflin', 'N')), 1)
NOMS	((-1, ('than', 'N')), 1)
NOMS	((1, ('Bibi', 'N')), 1)
NOMS	((-1, ('septembre', 'N')), 1)
NOMS	((1, ('Lefebvre', 'N')), 1)
NOMS	((1, ('Boissy-d', 'N')), 1)
NOMS	((-1, ('national', 'A')), 1)
NOMS	((1, ('Hauterive', 'N')), 1)
NOMS	((1, ('Courbet', 'N')), 1)
NOMS	((1, ('balnéens', 'ADV')), 1)
NOMS	((1, ('Magnier', 'N')), 1)
NOMS	((-1, ('fondation', 'N')), 1)
NOMS	((1, ('madrilène', 'A')), 1)
NOMS	((-1, ('seizième', 'A')), 1)
NOMS	((-1, ('PONGISTES', 'N')), 1)
NOMS	((-1, ('Nancéienne', 'N')), 1)
NOMS	((1, ('Stauffacher', 'N')), 1)
NOMS	((-1, ('vingt-et-un', 'A')), 1)
NOMS	((-1, ('Han', 'N')), 1)
NOMS	((1, ('Jean-Michel-Moreau', 'N')), 1)
NOMS	((1, ('118', 'A')), 1)
NOMS	((1, ('thisien', 'ADV')), 1)
NOMS	((-1, ('DERRIERE', 'N')), 1)
NOMS	((-1, ('Arcopolis', 'N')), 1)
NOMS	((1, ('Samouraï', 'N')), 1)
NOMS	((1, ('taquiner', 'V')), 1)
NOMS	((1, ('Féron', 'N')), 1)
NOMS	((-1, ('au_moment_où', 'ADV')), 1)
NOMS	((-1, ('héröine', 'N')), 1)
NOMS	((1, ('Sous-les-Vignes', 'N')), 1)
NOMS	((-1, ('Clairval', 'N')), 1)
NOMS	((1, ('couscous', 'N')), 1)
NOMS	((1, ('sevin', 'A')), 1)
NOMS	((1, ('INCENDIE', 'A')), 1)
NOMS	((1, ('Dalbin', 'N')), 1)
NOMS	((1, ('Brocard', 'N')), 1)
NOMS	((1, ('St-Claude', 'N')), 1)
NOMS	((1, ('Resch', 'N')), 1)
NOMS	((1, ('1', 'A')), 1)
NOMS	((1, ('Bastida', 'N')), 1)
NOMS	((1, ('Betaré', 'N')), 1)
NOMS	((1, ('Henri-Barbusse', 'N')), 1)
NOMS	((1, ('Amicale', 'N')), 1)
NOMS	((1, ('promo', 'N')), 1)
NOMS	((1, ('salle', 'N')), 1)
NOMS	((-1, ('cousty', 'N')), 1)
NOMS	((1, ('Internet', 'N')), 1)
NOMS	((-1, ('joute', 'N')), 1)
NOMS	((-1, ('strict', 'A')), 1)
NOMS	((-1, ('Palmarès.-', 'N')), 1)
NOMS	((1, ('Bouvinet', 'N')), 1)
NOMS	((-1, ('rapporter', 'V')), 1)
NOMS	((-1, ('ANIMAUX', 'N')), 1)
NOMS	((1, ('Lerognon', 'N')), 1)
NOMS	((-1, ('Laxovien', 'N')), 1)
NOMS	((-1, ('136', 'A')), 1)
NOMS	((-1, ('Mulhouse', 'N')), 1)
NOMS	((1, ('Helleu', 'N')), 1)
NOMS	((1, ('Sin', 'N')), 1)
NOMS	((1, ('non_seulement', 'ADV')), 1)
NOMS	((1, ('Carax', 'N')), 1)
NOMS	((-1, ('arbitre', 'ADV')), 1)
NOMS	((-1, ('Maguite', 'N')), 1)
NOMS	((1, ('Ecospace', 'N')), 1)
NOMS	((1, ('guadeloupéen', 'A')), 1)
NOMS	((-1, ('semi-marathon', 'N')), 1)
NOMS	((-1, ('immense', 'A')), 1)
NOMS	((1, ('Rabasse', 'N')), 1)
NOMS	((-1, ('égout', 'N')), 1)
NOMS	((1, ('vitaminer', 'V')), 1)
NOMS	((1, ('PART', 'N')), 1)
NOMS	((1, ('Bettig', 'N')), 1)
NOMS	((1, ('Prunier', 'A')), 1)
NOMS	((1, ('remettre', 'V')), 1)
NOMS	((1, ('Liffol-le-Petit', 'N')), 1)
NOMS	((1, ('forger', 'V')), 1)
NOMS	((1, ('Kikuslski', 'N')), 1)
NOMS	((1, ('enchanteur', 'A')), 1)
NOMS	((-1, ('Renaud', 'N')), 1)
NOMS	((1, ('Balaud', 'N')), 1)
NOMS	((1, ('TARDIT', 'N')), 1)
NOMS	((-1, ('membre', 'A')), 1)
NOMS	((1, ('98-180', 'A')), 1)
NOMS	((1, ('tibétain', 'A')), 1)
NOMS	((-1, ('248', 'A')), 1)
NOMS	((1, ('Brunner', 'N')), 1)
NOMS	((1, ('Brossolette', 'N')), 1)
NOMS	((1, ('fleuve', 'N')), 1)
NOMS	((1, ('Denley', 'N')), 1)
NOMS	((1, ('dame', 'N')), 1)
NOMS	((1, ('Lagat', 'N')), 1)
NOMS	((1, ('Bertinet', 'N')), 1)
NOMS	((1, ('CET', 'N')), 1)
NOMS	((-1, ('grave', 'A')), 1)
NOMS	((1, ('Bongeot', 'N')), 1)
NOMS	((1, ('Nancy-Tomblaine', 'N')), 1)
NOMS	((-1, ('table', 'N')), 1)
NOMS	((1, ('musique', 'A')), 1)
NOMS	((1, ('entreprise', 'N')), 1)
NOMS	((-1, ('gay', 'A')), 1)
NOMS	((-1, ('séverine', 'N')), 1)
NOMS	((1, ('555e', 'A')), 1)
NOMS	((1, ('Escrime', 'N')), 1)
NOMS	((-1, ('Reiland', 'N')), 1)
NOMS	((1, ('coup', 'N')), 1)
NOMS	((1, ('minimum', 'A')), 1)
NOMS	((-1, ('justificatif', 'N')), 1)
NOMS	((-1, ('école', 'N')), 1)
NOMS	((1, ('Reignier', 'N')), 1)
NOMS	((1, ('viticole', 'A')), 1)
NOMS	((1, ('-30', 'N')), 1)
NOMS	((-1, ('combo', 'N')), 1)
NOMS	((1, ('Dewancker', 'N')), 1)
NOMS	((1, ('29.364', 'A')), 1)
NOMS	((1, ('Auer', 'N')), 1)
NOMS	((1, ('intéresé', 'V')), 1)
NOMS	((1, ('Meto', 'N')), 1)
NOMS	((1, ('Champon', 'N')), 1)
NOMS	((1, ('sournoisement', 'ADV')), 1)
NOMS	((1, ('demain', 'N')), 1)
NOMS	((-1, ('Luciano', 'N')), 1)
NOMS	((1, ('Charles-de-Gaulle', 'N')), 1)
NOMS	((-1, ('opposer', 'V')), 1)
NOMS	((-1, ('condamner', 'V')), 1)
NOMS	((1, ('show', 'N')), 1)
NOMS	((1, ('crier', 'V')), 1)
NOMS	((-1, ('illumination', 'N')), 1)
NOMS	((-1, ('RÉPUBLICAIN', 'N')), 1)
NOMS	((1, ('Pozza', 'N')), 1)
NOMS	((-1, ('compter', 'V')), 1)
NOMS	((1, ('Wozniack', 'N')), 1)
NOMS	((1, ('Stiquel', 'N')), 1)
NOMS	((1, ('Fritschy', 'N')), 1)
NOMS	((1, ('VOUS', 'N')), 1)
NOMS	((1, ('paternel', 'A')), 1)
NOMS	((-1, ('enrober', 'V')), 1)
NOMS	((-1, ('Carine', 'N')), 1)
NOMS	((1, ('attenant', 'A')), 1)
NOMS	((-1, ('Roots', 'N')), 1)
NOMS	((-1, ('Marinette', 'N')), 1)
NOMS	((-1, ('bénit', 'A')), 1)
NOMS	((-1, ('Ah', 'N')), 1)
NOMS	((-1, ('embaucher', 'V')), 1)
NOMS	((1, ('devant-Bruyères', 'N')), 1)
NOMS	((-1, ('Youssef', 'N')), 1)
NOMS	((-1, ('bas', 'A')), 1)
